# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_nudm           12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       1.185239624607e+10       5.380510228818e-18       3.910513260053e-05       3.030905794197e+14       1.429059277738e+04       1.205713383141e-06       1.693777682031e+14       2.257735807578e-05       5.430048656146e+28       4.118286381634e+21       2.136025280262e+22       3.815882356171e-08       3.756338729298e+28       9.186389933298e+28       9.186389933298e+28       3.062129128481e+28      -3.132202037335e+33       1.055993146516e-04       1.106149513504e-01 
       1.177000620261e+10       5.456101013529e-18       3.937886685890e-05       2.988914536791e+14       1.429059277711e+04       1.214153376804e-06       1.682003656398e+14       2.273539956909e-05       5.280631218666e+28       4.032999164932e+21       2.091789490404e+22       3.815882356171e-08       3.652976394488e+28       8.933610108243e+28       8.933610108243e+28       2.977869204385e+28      -3.024840055198e+33       1.056807958414e-04       1.105296686699e-01 
       1.168818888040e+10       5.532753773100e-18       3.965452015109e-05       2.947505041367e+14       1.429059277683e+04       1.222652450422e-06       1.670311476027e+14       2.289454735267e-05       5.135325267480e+28       3.949478194834e+21       2.048469796961e+22       3.815882356171e-08       3.552458257984e+28       8.687785968882e+28       8.687785968882e+28       2.895927841822e+28      -2.921158102361e+33       1.057622770333e-04       1.104445174158e-01 
       1.160694029826e+10       5.610483427215e-18       3.993210157205e-05       2.906669247983e+14       1.429059277656e+04       1.231211017555e-06       1.658700571985e+14       2.305480917054e-05       4.994017667736e+28       3.867686893441e+21       2.006047228132e+22       3.815882356171e-08       3.454706056618e+28       8.448726117171e+28       8.448726117171e+28       2.816241241452e+28      -2.821030039053e+33       1.058437582273e-04       1.103594972847e-01 
       1.152625650270e+10       5.689305105163e-18       4.021162567369e-05       2.866399208366e+14       1.429059277628e+04       1.239829494658e-06       1.647170379292e+14       2.321619282095e-05       4.856598397690e+28       3.787589440363e+21       1.964503205010e+22       3.815882356171e-08       3.359643680769e+28       8.216244421721e+28       8.216244421721e+28       2.738747359486e+28      -2.724334049179e+33       1.059252394235e-04       1.102746079741e-01 
       1.144613356767e+10       5.769234148786e-18       4.049310700793e-05       2.826687084359e+14       1.429059277599e+04       1.248508301100e-06       1.635720336896e+14       2.337870615672e-05       4.722960463039e+28       3.709150757026e+21       1.923819533446e+22       3.815882356171e-08       3.267197115109e+28       7.990159872883e+28       7.990159872883e+28       2.663385859383e+28      -2.630952492110e+33       1.060067206217e-04       1.101898491827e-01 
       1.136656759447e+10       5.850286115463e-18       4.077655830770e-05       2.787525146399e+14       1.429059277571e+04       1.257247859188e-06       1.624349887644e+14       2.354235708564e-05       4.592999813623e+28       3.632336491314e+21       1.883978396080e+22       3.815882356171e-08       3.177294380971e+28       7.770296441807e+28       7.770296441807e+28       2.590098064865e+28      -2.540771759570e+33       1.060882018221e-04       1.101052206097e-01 
       1.128755471144e+10       5.932476781138e-18       4.106199594389e-05       2.748905772010e+14       1.429059277543e+04       1.266048594181e-06       1.613058478258e+14       2.370715357086e-05       4.466615262404e+28       3.557113002521e+21       1.844962344538e+22       3.815882356171e-08       3.089865480313e+28       7.556482943390e+28       7.556482943390e+28       2.518826914239e+28      -2.453682137413e+33       1.061696830246e-04       1.100207219555e-01 
       1.120909107388e+10       6.015822143391e-18       4.134942901146e-05       2.710821444321e+14       1.429059277514e+04       1.274910934319e-06       1.601845559305e+14       2.387310363128e-05       4.343708406684e+28       3.483447346622e+21       1.806754291793e+22       3.815882356171e-08       3.004842341208e+28       7.348552902992e+28       7.348552902992e+28       2.449516915964e+28      -2.369577672148e+33       1.062511642293e-04       1.099363529215e-01 
       1.113117286378e+10       6.100338424552e-18       4.163887570030e-05       2.673264750603e+14       1.429059277485e+04       1.283835310838e-06       1.590710585170e+14       2.404021534191e-05       4.224183551494e+28       3.411307261840e+21       1.769337504679e+22       3.815882356171e-08       2.922158764855e+28       7.146344426817e+28       7.146344426817e+28       2.382114105450e+28      -2.288356042034e+33       1.063326454362e-04       1.098521132098e-01 
       1.105379628971e+10       6.186042074861e-18       4.193034692435e-05       2.636228380825e+14       1.429059277456e+04       1.292822157992e-06       1.579653014034e+14       2.420849683432e-05       4.107947635079e+28       3.340661154522e+21       1.732695596565e+22       3.815882356171e-08       2.841750374025e+28       6.949700075867e+28       6.949700075867e+28       2.316566003035e+28      -2.209918432598e+33       1.064141266453e-04       1.097680025234e-01 
       1.097695758655e+10       6.272949775663e-18       4.222385905450e-05       2.599705126231e+14       1.429059277426e+04       1.301871913076e-06       1.568672307841e+14       2.437795629696e-05       3.994910156445e+28       3.271478085299e+21       1.696812520175e+22       3.815882356171e-08       2.763554562948e+28       6.758466743353e+28       6.758466743353e+28       2.252821573131e+28      -2.134169416412e+33       1.064956078566e-04       1.096840205664e-01 
       1.090065301540e+10       6.361078442663e-18       4.251942664268e-05       2.563687877940e+14       1.429059277397e+04       1.310985016445e-06       1.557767932277e+14       2.454860197562e-05       3.884983104892e+28       3.203727755538e+21       1.661672560565e+22       3.815882356171e-08       2.687510448559e+28       6.572495535497e+28       6.572495535497e+28       2.190831184484e+28      -2.061016837000e+33       1.065770890702e-04       1.096001670438e-01 
       1.082487886331e+10       6.450445229212e-18       4.281706242182e-05       2.528169625558e+14       1.429059277367e+04       1.320161911538e-06       1.546939356742e+14       2.472044217382e-05       3.778080891493e+28       3.137380494073e+21       1.627260328235e+22       3.815882356171e-08       2.613558823101e+28       6.391641655593e+28       6.391641655593e+28       2.130546571531e+28      -1.990371696719e+33       1.066585702861e-04       1.095164416613e-01 
       1.074963144316e+10       6.541067529651e-18       4.311678276281e-05       2.493143455815e+14       1.429059277337e+04       1.329403044896e-06       1.536186054323e+14       2.489348525319e-05       3.674120282451e+28       3.072407244210e+21       1.593560752395e+22       3.815882356171e-08       2.541642108023e+28       6.215764291275e+28       6.215764291275e+28       2.071920796825e+28      -1.922148048481e+33       1.067400515042e-04       1.094328441256e-01 
       1.067490709346e+10       6.632962982691e-18       4.341859857959e-05       2.458602551223e+14       1.429059277307e+04       1.338708866187e-06       1.525507501773e+14       2.506773963388e-05       3.573020334295e+28       3.008779550999e+21       1.560559074360e+22       3.815882356171e-08       2.471704309149e+28       6.044726504881e+28       6.044726504881e+28       2.014908214481e+28      -1.856262891197e+33       1.068215327246e-04       1.093493741444e-01 
       1.060070217816e+10       6.726149474852e-18       4.372252988105e-05       2.424540188743e+14       1.429059277277e+04       1.348079828226e-06       1.514903179478e+14       2.524321379502e-05       3.474702330858e+28       2.946469548778e+21       1.528240841089e+22       3.815882356171e-08       2.403690973084e+28       5.878395126830e+28       5.878395126830e+28       1.959464434647e+28      -1.792636068789e+33       1.069030139473e-04       1.092660314262e-01 
       1.052701308651e+10       6.820645143941e-18       4.402858758112e-05       2.390949738480e+14       1.429059277246e+04       1.357516387000e-06       1.504372571440e+14       2.541991627506e-05       3.379089721987e+28       2.885449948965e+21       1.496591898856e+22       3.815882356171e-08       2.337549144815e+28       5.716640651939e+28       5.716640651939e+28       1.905546288934e+28      -1.731190172678e+33       1.069844951724e-04       1.091828156803e-01 
       1.045383623284e+10       6.916468382581e-18       4.433678805071e-05       2.357824662393e+14       1.429059277215e+04       1.367019001685e-06       1.493915165245e+14       2.559785567223e-05       3.286108063945e+28       2.825694028106e+21       1.465598387047e+22       3.815882356171e-08       2.273227326478e+28       5.559337138590e+28       5.559337138590e+28       1.853111796807e+28      -1.671850447606e+33       1.070659763998e-04       1.090997266171e-01 
       1.038116805639e+10       7.013637841795e-18       4.464714402275e-05       2.325158513021e+14       1.429059277184e+04       1.376588134672e-06       1.483530452043e+14       2.577704064494e-05       3.195684961443e+28       2.767175616177e+21       1.435246732097e+22       3.815882356171e-08       2.210675437266e+28       5.406362110673e+28       5.406362110673e+28       1.802120132903e+28      -1.614544700689e+33       1.071474576295e-04       1.090167639477e-01 
       1.030900502120e+10       7.112172434635e-18       4.495967550611e-05       2.292944932227e+14       1.429059277153e+04       1.386224251589e-06       1.473217926519e+14       2.595747991222e-05       3.107750011279e+28       2.709869085117e+21       1.405523641539e+22       3.815882356171e-08       2.149844774436e+28       5.257596462226e+28       5.257596462226e+28       1.752531595238e+28      -1.559203213585e+33       1.072289388617e-04       1.089339273842e-01 
       1.023734361584e+10       7.212091339859e-18       4.527439159574e-05       2.261177649964e+14       1.429059277121e+04       1.395927821325e-06       1.462977086872e+14       2.613918225412e-05       3.022234747522e+28       2.653749337607e+21       1.376416098183e+22       3.815882356171e-08       2.090687975383e+28       5.112924364697e+28       5.112924364697e+28       1.704307574302e+28      -1.505758657680e+33       1.073104200963e-04       1.088512166394e-01 
       1.016618035332e+10       7.313414005670e-18       4.559131230053e-05       2.229850483051e+14       1.429059277090e+04       1.405699316049e-06       1.452807434791e+14       2.632215651218e-05       2.939072588200e+28       2.598791796079e+21       1.347911354422e+22       3.815882356171e-08       2.033158980773e+28       4.972233176764e+28       4.972233176764e+28       1.657410522991e+28      -1.454146012169e+33       1.073919013333e-04       1.087686314272e-01 
       1.009551177088e+10       7.416160153499e-18       4.591045217239e-05       2.198957333972e+14       1.429059277058e+04       1.415539211235e-06       1.442708475425e+14       2.650641158980e-05       2.858198783464e+28       2.544972391950e+21       1.319996926639e+22       3.815882356171e-08       1.977212998673e+28       4.835413356631e+28       4.835413356631e+28       1.611803927379e+28      -1.404302484955e+33       1.074733825727e-04       1.086861714622e-01 
